src,dest,relationship
1000152,70018,['buy']
1000152,69685,['buy']
1000152,70029,['buy']
1000152,78240,['buy']
1000152,41837,['buy']
1000152,30785,['buy']
1000152,54223,['buy']
1000152,44274,['buy']
1000152,85113,['buy']
1000152,40428,['buy']
1000152,77076,['buy']
1000152,87817,['buy']
1000152,88045,['buy']
1000152,88962,['buy']
1000152,71954,['buy']
1000152,85483,['buy']
1000152,68497,['buy']
1000167,7504,['buy']
1000167,2683,['buy']
1000167,68040,['buy']
1000167,2683,['buy']
1000167,68040,['buy']
1000167,68040,['buy']
1000167,43153,['buy']
1000167,28219,['buy']
1000167,33134,['buy']
1000167,42120,['buy']
1000167,39698,['buy']
1000167,16971,['buy']
1000167,86888,['buy']
1000167,66104,['buy']
1000167,9939,['buy']
1000167,72506,['buy']
1000167,9954,['buy']
1000167,60399,['buy']
1000167,89220,['buy']
1000167,79461,['buy']
1000167,83385,['buy']
1000167,85227,['buy']
1000167,77567,['buy']
1000167,71877,['buy']
1000167,35218,['buy']
1000167,46945,['buy']
1000167,67662,['buy']
1000167,28636,['buy']
1000167,82671,['buy']
1000167,97341,['buy']
1000167,91776,['buy']
1000167,83800,['buy']
1000167,97325,['buy']
1000167,97361,['buy']
1000167,88371,['buy']
1000167,34236,['buy']
1000167,42525,['buy']
1000167,39643,['buy']
1000167,60001,['buy']
1000167,34335,['buy']
1000167,23940,['buy']
1000167,39641,['buy']
1000167,48914,['buy']
1000167,59140,['buy']
1000167,43913,['buy']
1000167,54053,['buy']
1000167,49700,['buy']
1000167,74225,['buy']
1000167,77757,['buy']
1000167,48805,['buy']
1000167,63889,['buy']
1000167,44057,['buy']
1000167,82025,['buy']
1000167,15124,['buy']
1000167,2544,['buy']
1000167,93018,['buy']
1000167,85225,['buy']
1000167,86878,['buy']
1000167,2159,['buy']
1000167,25838,['buy']
1000167,12039,['buy']
1000176,95676,['buy']
1000176,64689,['buy']
1000176,61408,['buy']
1000176,52205,['buy']
1000176,52205,['buy']
1000176,106019,['buy']
1000176,92603,['buy']
1000176,92033,['buy']
1000176,77352,['buy']
1000176,106019,['buy']
1000176,88298,['buy']
1000176,86142,['buy']
1000176,38416,['buy']
1000176,27451,['buy']
1000176,46431,['buy']
1000176,45691,['buy']
1000205,101262,['buy']
1000205,74654,['buy']
1000205,54248,['buy']
1000205,80699,['buy']
1000226,68130,['buy']
1000226,68128,['buy']
1000228,17658,['buy']
1000228,9931,['buy']
1000228,45162,['buy']
1000240,58723,['buy']
1000240,52829,['buy']
1000240,1474,['buy']
1000240,45742,['buy']
1000240,52623,['buy']
1000242,58847,['buy']
1000242,51207,['buy']
1000242,58858,['buy']
1000242,60463,['buy']
1000242,48931,['buy']
1000242,58814,['buy']
1000242,15382,['buy']
1000242,53134,['buy']
1000242,58807,['buy']
1000242,5986,['buy']
1000242,64558,['buy']
1000242,78412,['buy']
1000242,64465,['buy']
1000242,54471,['buy']
1000242,58847,['buy']
1000242,63334,['buy']
1000242,61562,['buy']
1000242,61534,['buy']
1000242,18393,['buy']
1000242,66527,['buy']
1000242,16662,['buy']
1000242,72711,['buy']
1000242,5374,['buy']
1000242,64558,['buy']
1000242,60281,['buy']
1000242,43094,['buy']
1000242,46898,['buy']
1000242,64560,['buy']
1000242,77556,['buy']
1000242,43200,['buy']
1000242,75051,['buy']
1000242,59057,['buy']
1000242,71587,['buy']
1000242,80357,['buy']
1000242,58866,['buy']
1000242,59008,['buy']
1000242,65533,['buy']
1000242,19309,['buy']
1000242,24050,['buy']
1000242,67772,['buy']
1000242,20706,['buy']
1000242,71594,['buy']
1000242,71587,['buy']
1000242,48252,['buy']
1000242,76147,['buy']
1000242,59063,['buy']
1000242,106133,['buy']
1000242,94831,['buy']
1000242,104631,['buy']
1000242,94558,['buy']
1000242,94557,['buy']
1000242,105729,['buy']
1000242,56683,['buy']
1000242,19309,['buy']
1000242,96984,['buy']
1000242,105722,['buy']
1000242,66614,['buy']
1000242,94771,['buy']
1000242,91777,['buy']
1000242,100214,['buy']
1000242,100222,['buy']
1000242,91779,['buy']
1000242,39432,['buy']
1000242,94909,['buy']
1000242,60272,['buy']
1000242,64560,['buy']
1000242,65573,['buy']
1000242,59715,['buy']
1000242,36610,['buy']
1000242,64725,['buy']
1000242,48315,['buy']
1000242,64727,['buy']
1000242,21803,['buy']
1000242,65488,['buy']
1000242,66304,['buy']
1000242,70010,['buy']
1000242,74728,['buy']
1000242,63320,['buy']
1000242,80750,['buy']
1000242,74735,['buy']
1000242,70873,['buy']
1000242,80758,['buy']
1000242,60706,['buy']
1000242,79717,['buy']
1000242,17268,['buy']
1000242,65444,['buy']
1000242,17268,['buy']
1000242,69998,['buy']
1000242,66173,['buy']
1000242,70003,['buy']
1000242,49085,['buy']
1000242,65441,['buy']
1000242,65441,['buy']
1000242,58904,['buy']
1000242,81801,['buy']
1000242,32182,['buy']
1000242,73154,['buy']
1000242,48279,['buy']
1000242,73182,['buy']
1000242,61569,['buy']
1000242,54995,['buy']
1000242,74728,['buy']
1000242,29809,['buy']
1000242,26486,['buy']
1000242,12686,['buy']
1000242,71812,['buy']
1000242,60706,['buy']
1000242,64155,['buy']
1000242,81810,['buy']
1000242,74851,['buy']
1000242,64725,['buy']
1000242,59411,['buy']
1000242,81801,['buy']
1000242,70003,['buy']
1000242,74944,['buy']
1000242,74947,['buy']
1000242,17268,['buy']
1000242,29805,['buy']
1000242,64603,['buy']
1000242,3935,['buy']
1000242,64825,['buy']
1000242,63511,['buy']
1000242,58444,['buy']
1000242,53057,['buy']
1000242,68340,['buy']
1000242,70346,['buy']
1000242,46677,['buy']
1000242,11021,['buy']
1000242,57764,['buy']
1000242,58585,['buy']
1000242,48242,['buy']
1000242,70334,['buy']
1000242,64713,['buy']
1000242,93514,['buy']
1000242,106133,['buy']
1000242,51716,['buy']
1000242,95553,['buy']
1000242,106032,['buy']
1000242,95553,['buy']
1000242,106031,['buy']
1000242,97579,['buy']
1000242,91368,['buy']
1000242,50717,['buy']
1000242,96457,['buy']
1000242,54754,['buy']
1000242,97905,['buy']
1000242,96458,['buy']
1000242,96458,['buy']
1000242,51641,['buy']
1000242,30093,['buy']
1000242,45794,['buy']
1000242,19387,['buy']
1000242,12396,['buy']
1000242,45628,['buy']
1000242,3367,['buy']
1000242,22050,['buy']
1000242,12522,['buy']
1000242,26798,['buy']
1000242,39972,['buy']
1000242,3367,['buy']
1000242,22437,['buy']
1000242,12396,['buy']
1000242,52588,['buy']
1000242,30548,['buy']
1000242,29715,['buy']
1000242,10862,['buy']
1000242,23816,['buy']
1000242,48756,['buy']
1000242,29745,['buy']
1000242,41755,['buy']
1000242,53338,['buy']
1000242,27652,['buy']
1000242,51792,['buy']
1000242,5374,['buy']
1000242,8898,['buy']
1000242,27571,['buy']
1000242,16654,['buy']
1000242,29925,['buy']
1000242,52035,['buy']
1000242,27569,['buy']
1000242,40616,['buy']
1000242,18531,['buy']
1000242,82725,['buy']
1000242,88168,['buy']
1000242,72644,['buy']
1000242,23650,['buy']
1000242,84067,['buy']
1000242,74652,['buy']
1000242,23643,['buy']
1000242,67555,['buy']
1000242,84067,['buy']
1000242,57842,['buy']
1000242,46684,['buy']
1000242,46680,['buy']
1000242,58933,['buy']
1000242,74942,['buy']
1000242,74422,['buy']
1000242,74422,['buy']
1000242,50504,['buy']
1000242,63290,['buy']
1000242,73032,['buy']
1000242,84838,['buy']
1000242,73344,['buy']
1000242,77046,['buy']
1000242,77031,['buy']
1000242,73103,['buy']
1000242,65526,['buy']
1000242,70931,['buy']
1000242,78126,['buy']
1000242,86983,['buy']
1000242,17268,['buy']
1000242,73103,['buy']
1000242,36534,['buy']
1000242,71566,['buy']
1000242,13166,['buy']
1000242,85222,['buy']
1000242,41315,['buy']
1000242,59082,['buy']
1000242,71573,['buy']
1000242,14610,['buy']
1000242,41309,['buy']
1000242,54471,['buy']
1000242,53924,['buy']
1000242,48931,['buy']
1000242,53893,['buy']
1000242,33223,['buy']
1000242,14542,['buy']
1000242,40510,['buy']
1000242,48972,['buy']
1000242,12715,['buy']
1000242,12753,['buy']
1000242,58627,['buy']
1000242,21503,['buy']
1000242,51660,['buy']
1000242,14388,['buy']
1000242,18360,['buy']
1000242,26131,['buy']
1000242,58904,['buy']
1000242,59426,['buy']
1000242,8898,['buy']
1000242,11101,['buy']
1000242,89691,['buy']
1000242,19298,['buy']
1000242,77380,['buy']
1000242,77387,['buy']
1000242,79153,['buy']
1000242,84951,['buy']
1000242,51229,['buy']
1000242,49002,['buy']
1000242,21501,['buy']
1000242,89691,['buy']
1000242,84387,['buy']
1000242,80542,['buy']
1000242,24002,['buy']
1000242,19328,['buy']
1000242,81520,['buy']
1000242,70534,['buy']
1000242,72566,['buy']
1000242,93406,['buy']
1000242,69751,['buy']
1000242,89035,['buy']
1000242,70026,['buy']
1000242,18478,['buy']
1000242,88898,['buy']
1000242,89020,['buy']
1000242,53080,['buy']
1000242,71987,['buy']
1000242,67531,['buy']
1000242,75710,['buy']
1000242,105318,['buy']
1000242,75671,['buy']
1000242,66724,['buy']
1000242,82005,['buy']
1000242,11944,['buy']
1000242,105319,['buy']
1000242,94531,['buy']
1000242,87366,['buy']
1000242,102003,['buy']
1000242,75671,['buy']
1000242,105318,['buy']
1000242,63755,['buy']
1000242,94531,['buy']
1000242,5457,['buy']
1000242,63756,['buy']
1000242,93659,['buy']
1000242,62938,['buy']
1000242,105319,['buy']
1000242,87943,['buy']
1000242,87944,['buy']
1000242,77470,['buy']
1000242,77567,['buy']
1000242,87942,['buy']
1000242,77561,['buy']
1000242,96973,['buy']
1000242,75156,['buy']
1000242,89503,['buy']
1000242,74886,['buy']
1000242,74870,['buy']
1000242,73242,['buy']
1000242,89091,['buy']
1000242,65526,['buy']
1000242,97827,['buy']
1000242,74858,['buy']
1000242,71397,['buy']
1000242,85940,['buy']
1000242,66584,['buy']
1000242,77567,['buy']
1000242,93659,['buy']
1000242,77561,['buy']
1000242,87366,['buy']
1000242,74886,['buy']
1000242,56700,['buy']
1000242,105726,['buy']
1000242,24500,['buy']
1000264,39058,['buy']
1000264,68048,['buy']
1000264,66283,['buy']
1000264,1884,['buy']
1000264,68134,['buy']
1000264,32058,['buy']
1000264,48167,['buy']
1000264,38651,['buy']
1000264,17190,['buy']
1000264,69343,['buy']
1000264,1884,['buy']
1000264,75123,['buy']
1000264,33425,['buy']
1000264,23990,['buy']
1000264,12266,['buy']
1000264,56773,['buy']
1000264,63756,['buy']
1000264,45332,['buy']
1000264,82080,['buy']
1000264,25270,['buy']
1000264,42177,['buy']
1000264,44965,['buy']
1000264,76916,['buy']
1000264,80115,['buy']
1000264,32052,['buy']
1000264,93272,['buy']
1000264,29554,['buy']
1000264,18262,['buy']
1000264,93354,['buy']
1000264,93352,['buy']
1000264,56735,['buy']
1000264,82324,['buy']
1000264,46066,['buy']
1000264,5028,['buy']
1000272,76789,['buy']
1000280,61118,['buy']
1000280,80414,['buy']
1000284,4941,['buy']
1000284,4675,['buy']
1000284,101824,['buy']
1000284,101824,['buy']
1000284,94075,['buy']
1000284,88070,['buy']
1000308,70034,['buy']
1000308,60549,['buy']
1000308,60535,['buy']
1000308,60600,['buy']
1000308,70339,['buy']
1000308,6443,['buy']
1000312,83889,['buy']
1000312,103747,['buy']
1000312,87090,['buy']
1000316,6667,['buy']
1000316,41559,['buy']
1000316,61624,['buy']
1000316,88015,['buy']
1000316,69786,['buy']
1000316,89194,['buy']
1000316,88371,['buy']
1000353,51271,['buy']
1000353,19358,['buy']
1000353,4890,['buy']
1000353,4905,['buy']
1000353,4898,['buy']
1000353,65683,['buy']
1000353,6155,['buy']
1000353,43879,['buy']
1000353,97022,['buy']
1000353,78610,['buy']
1000353,48740,['buy']
1000353,28290,['buy']
1000353,94294,['buy']
1000353,38738,['buy']
1000353,41518,['buy']
1000353,43715,['buy']
1000353,72509,['buy']
1000353,43530,['buy']
1000353,68165,['buy']
1000353,93760,['buy']
1000354,32058,['buy']
1000356,93910,['buy']
1000356,51827,['buy']
1000356,91104,['buy']
1000356,70098,['buy']
1000356,44200,['buy']
1000356,56182,['buy']
1000356,91106,['buy']
1000356,99277,['buy']
1000356,103926,['buy']
1000356,103922,['buy']
1000356,98218,['buy']
1000356,103653,['buy']
1000356,99263,['buy']
1000356,74830,['buy']
1000356,72075,['buy']
1000356,74822,['buy']
1000356,88505,['buy']
1000356,95307,['buy']
1000356,2629,['buy']
1000356,2617,['buy']
1000356,2608,['buy']
1000356,2612,['buy']
1000356,6196,['buy']
1000356,6206,['buy']
1000356,6230,['buy']
1000356,6132,['buy']
1000356,6190,['buy']
1000356,6202,['buy']
1000356,6222,['buy']
1000356,6230,['buy']
1000356,6202,['buy']
1000356,21570,['buy']
1000356,46156,['buy']
1000356,9128,['buy']
1000356,49007,['buy']
1000356,70125,['buy']
1000356,90389,['buy']
1000356,49022,['buy']
1000356,93907,['buy']
1000369,7560,['buy']
1000369,68460,['buy']
1000369,48577,['buy']
1000369,59410,['buy']
1000369,64489,['buy']
1000369,75826,['buy']
1000369,24339,['buy']
1000369,42782,['buy']
1000369,68462,['buy']
1000369,25734,['buy']
1000376,48391,['buy']
1000376,48401,['buy']
1000376,5030,['buy']
1000376,54355,['buy']
1000376,66857,['buy']
1000376,66847,['buy']
1000376,3020,['buy']
1000376,3916,['buy']
1000376,38493,['buy']
1000376,1159,['buy']
1000376,29964,['buy']
1000376,12774,['buy']
1000376,20050,['buy']
1000376,32920,['buy']
1000376,20891,['buy']
1000376,58385,['buy']
1000376,46152,['buy']
1000390,97854,['buy']
1000390,69298,['buy']
1000390,84585,['buy']
1000390,89079,['buy']
1000390,105643,['buy']
1000390,99584,['buy']
1000390,42429,['buy']
1000390,92597,['buy']
1000390,18571,['buy']
1000390,93554,['buy']
1000390,96145,['buy']
1000390,96144,['buy']
1000390,96913,['buy']
1000390,44835,['buy']
1000390,42299,['buy']
1000390,44734,['buy']
1000390,39588,['buy']
1000390,46884,['buy']
1000390,39589,['buy']
1000390,51678,['buy']
1000390,59569,['buy']
1000390,88304,['buy']
1000390,80990,['buy']
1000390,89280,['buy']
1000390,92973,['buy']
1000390,82225,['buy']
1000390,71972,['buy']
1000390,70981,['buy']
1000390,51684,['buy']
1000390,51684,['buy']
1000390,91920,['buy']
1000401,84853,['buy']
1000401,84176,['buy']
1000401,84610,['buy']
1000401,84612,['buy']
1000401,79255,['buy']
1000401,46790,['buy']
1000401,55998,['buy']
1000401,73245,['buy']
1000401,77437,['buy']
1000429,17190,['buy']
1000477,52719,['buy']
1000477,47400,['buy']
1000482,17463,['buy']
1000495,3014,['buy']
1000495,57484,['buy']
1000495,52346,['buy']
1000495,14898,['buy']
1000495,14947,['buy']
1000495,60223,['buy']
1000495,21564,['buy']
1000495,30863,['buy']
1000495,15437,['buy']
1000495,48579,['buy']
1000495,60227,['buy']
1000495,55463,['buy']
1000495,14954,['buy']
1000495,15785,['buy']
1000495,50771,['buy']
1000495,42405,['buy']
1000495,45619,['buy']
1000495,15793,['buy']
1000495,48569,['buy']
1000495,56921,['buy']
1000495,11780,['buy']
1000495,57651,['buy']
1000495,24794,['buy']
1000495,15785,['buy']
1000495,3014,['buy']
1000495,3014,['buy']
1000503,89177,['buy']
1000503,39219,['buy']
1000503,84831,['buy']
1000536,62007,['buy']
1000536,78461,['buy']
1000536,77898,['buy']
1000536,78489,['buy']
1000536,80246,['buy']
1000536,62006,['buy']
1000536,77877,['buy']
1000536,77907,['buy']
1000536,80243,['buy']
1000540,71978,['buy']
1000540,45812,['buy']
1000540,77209,['buy']
1000540,83362,['buy']
1000540,68945,['buy']
1000540,3383,['buy']
1000540,82088,['buy']
1000540,49354,['buy']
1000540,13315,['buy']
1000540,11875,['buy']
1000540,18232,['buy']
1000540,11830,['buy']
1000540,11836,['buy']
1000540,16687,['buy']
1000540,28301,['buy']
1000540,15523,['buy']
1000540,3496,['buy']
1000540,8942,['buy']
1000540,10863,['buy']
1000540,28049,['buy']
1000540,2559,['buy']
1000540,30625,['buy']
1000540,15421,['buy']
1000540,2559,['buy']
1000540,80320,['buy']
1000540,62246,['buy']
1000540,65890,['buy']
1000540,63412,['buy']
1000540,72142,['buy']
1000540,55980,['buy']
1000540,56008,['buy']
1000540,80249,['buy']
1000540,80240,['buy']
1000540,49680,['buy']
1000540,18945,['buy']
1000540,37696,['buy']
1000540,12303,['buy']
1000540,27057,['buy']
1000540,36426,['buy']
1000540,40599,['buy']
1000540,9631,['buy']
1000540,17008,['buy']
1000540,18616,['buy']
1000540,40171,['buy']
1000540,12406,['buy']
1000540,3370,['buy']
1000540,3371,['buy']
1000540,60223,['buy']
1000540,86981,['buy']
1000540,88463,['buy']
1000540,92764,['buy']
1000540,87682,['buy']
1000540,91367,['buy']
1000540,64603,['buy']
1000540,12751,['buy']
1000540,93241,['buy']
1000540,84958,['buy']
1000540,26329,['buy']
1000568,71291,['buy']
1000568,66125,['buy']
1000568,38485,['buy']
1000575,78561,['buy']
1000575,51940,['buy']
1000575,36520,['buy']
1000575,6152,['buy']
1000575,2408,['buy']
1000575,67077,['buy']
1000575,67897,['buy']
1000599,35511,['buy']
1000599,46739,['buy']
1000601,85360,['buy']
1000601,75703,['buy']
1000619,17617,['buy']
1000619,71959,['buy']
1000634,48162,['buy']
1000634,48162,['buy']
1000639,5387,['buy']
1000639,48690,['buy']
1000639,58703,['buy']
1000639,57482,['buy']
1000639,88759,['buy']
1000639,6727,['buy']
1000639,7017,['buy']
1000639,46708,['buy']
1000639,6708,['buy']
1000639,6795,['buy']
1000639,6772,['buy']
1000639,28228,['buy']
1000639,56944,['buy']
1000639,64534,['buy']
1000639,36342,['buy']
1000656,56121,['buy']
1000656,89791,['buy']
1000656,56125,['buy']
1000656,89791,['buy']
1000656,80490,['buy']
1000656,80483,['buy']
1000656,15785,['buy']
1000656,15793,['buy']
1000665,33231,['buy']
1000665,1238,['buy']
1000665,15883,['buy']
1000665,3014,['buy']
1000665,29971,['buy']
1000665,17324,['buy']
1000665,43670,['buy']
1000665,49969,['buy']
1000665,8997,['buy']
1000665,5129,['buy']
1000665,6290,['buy']
1000665,50922,['buy']
1000665,15785,['buy']
1000665,43533,['buy']
1000665,8615,['buy']
1000677,34194,['buy']
1000677,28506,['buy']
1000677,29746,['buy']
1000677,31341,['buy']
1000677,11906,['buy']
1000677,11906,['buy']
1000677,17963,['buy']
1000677,55783,['buy']
1000677,48216,['buy']
1000677,39828,['buy']
1000677,39829,['buy']
1000677,51271,['buy']
1000677,55769,['buy']
1000686,87804,['buy']
1000695,51815,['buy']
1000695,6118,['buy']
1000695,44599,['buy']
1000695,2604,['buy']
1000695,8018,['buy']
1000695,79358,['buy']
1000695,51652,['buy']
1000695,79193,['buy']
1000695,81726,['buy']
1000695,80043,['buy']
1000695,92381,['buy']
1000695,81757,['buy']
1000695,86068,['buy']
1000695,75229,['buy']
1000695,68876,['buy']
1000695,70428,['buy']
1000695,86191,['buy']
1000695,67400,['buy']
1000725,25832,['buy']
1000725,58308,['buy']
1000747,11359,['buy']
1000759,6452,['buy']
1000759,25803,['buy']
1000759,89223,['buy']
1000759,16634,['buy']
1000759,7954,['buy']
1000759,14479,['buy']
1000759,23873,['buy']
1000759,94213,['buy']
1000759,102104,['buy']
1000759,73776,['buy']
1000759,106090,['buy']
1000760,65596,['buy']
1000760,23208,['buy']
1000760,62436,['buy']
1000760,65602,['buy']
1000760,70598,['buy']
1000760,103128,['buy']
1000760,27206,['buy']
1000760,53189,['buy']
1000760,51847,['buy']
1000760,71254,['buy']
1000760,67079,['buy']
1000760,81933,['buy']
1000760,52019,['buy']
1000760,26494,['buy']
1000760,30049,['buy']
1000760,75490,['buy']
1000760,77288,['buy']
1000772,34864,['buy']
1000772,43660,['buy']
1000772,36426,['buy']
1000772,62776,['buy']
1000772,56493,['buy']
1000772,56505,['buy']
1000772,45816,['buy']
1000772,89138,['buy']
1000772,89122,['buy']
1000772,105343,['buy']
1000772,2171,['buy']
1000772,14062,['buy']
1000772,48201,['buy']
1000772,44911,['buy']
1000772,67691,['buy']
1000772,32417,['buy']
1000782,79927,['buy']
1000782,77351,['buy']
1000782,77407,['buy']
1000782,86292,['buy']
1000782,79896,['buy']
1000782,46379,['buy']
1000782,52374,['buy']
1000782,52410,['buy']
1000782,62569,['buy']
1000782,34190,['buy']
1000782,62015,['buy']
1000782,52384,['buy']
1000782,63344,['buy']
1000782,34186,['buy']
1000782,77694,['buy']
1000782,85498,['buy']
1000782,71358,['buy']
1000782,85443,['buy']
1000782,82313,['buy']
1000782,101772,['buy']
1000782,103661,['buy']
1000782,93779,['buy']
1000782,64821,['buy']
1000782,77814,['buy']
1000782,56700,['buy']
1000782,89994,['buy']
1000782,49818,['buy']
1000782,73144,['buy']
1000782,44684,['buy']
1000795,70931,['buy']
1000795,39596,['buy']
1000795,70822,['buy']
1000795,84688,['buy']
1000795,92234,['buy']
1000795,99039,['buy']
1000795,83953,['buy']
1000795,100857,['buy']
1000795,92078,['buy']
1000795,84693,['buy']
1000795,84691,['buy']
1000795,95895,['buy']
1000795,24215,['buy']
1000795,89002,['buy']
1000795,78603,['buy']
1000795,101833,['buy']
1000795,101851,['buy']
1000795,89619,['buy']
1000795,85516,['buy']
1000795,85487,['buy']
1000795,89807,['buy']
1000795,77755,['buy']
