src,dest,relationship
14898,431,PERTENCE
14911,439,PERTENCE
14947,437,PERTENCE
14954,430,PERTENCE
15015,430,PERTENCE
15033,434,PERTENCE
15059,431,PERTENCE
15114,430,PERTENCE
15124,443,PERTENCE
15130,434,PERTENCE
15132,433,PERTENCE
15145,430,PERTENCE
15155,437,PERTENCE
15208,430,PERTENCE
15242,430,PERTENCE
15254,437,PERTENCE
15267,430,PERTENCE
15280,435,PERTENCE
15323,430,PERTENCE
15360,435,PERTENCE
15382,430,PERTENCE
15421,433,PERTENCE
15422,430,PERTENCE
15423,430,PERTENCE
15437,437,PERTENCE
15458,434,PERTENCE
15464,443,PERTENCE
15499,437,PERTENCE
15523,430,PERTENCE
15572,439,PERTENCE
15654,432,PERTENCE
15785,430,PERTENCE
15793,431,PERTENCE
15797,430,PERTENCE
15813,430,PERTENCE
15832,437,PERTENCE
15849,431,PERTENCE
15883,430,PERTENCE
15888,431,PERTENCE
16048,440,PERTENCE
16061,446,PERTENCE
16070,445,PERTENCE
16131,440,PERTENCE
16133,430,PERTENCE
16255,430,PERTENCE
16299,434,PERTENCE
16344,435,PERTENCE
16345,435,PERTENCE
16375,434,PERTENCE
16472,430,PERTENCE
16569,430,PERTENCE
16576,430,PERTENCE
16605,431,PERTENCE
16634,431,PERTENCE
16654,430,PERTENCE
16662,430,PERTENCE
16687,434,PERTENCE
16718,431,PERTENCE
16755,435,PERTENCE
16761,437,PERTENCE
16783,430,PERTENCE
16803,444,PERTENCE
16872,430,PERTENCE
16892,432,PERTENCE
16956,430,PERTENCE
16963,439,PERTENCE
16971,445,PERTENCE
16991,444,PERTENCE
17008,430,PERTENCE
17009,445,PERTENCE
17028,443,PERTENCE
17079,430,PERTENCE
17092,433,PERTENCE
17105,430,PERTENCE
17114,444,PERTENCE
17158,439,PERTENCE
17170,441,PERTENCE
17190,430,PERTENCE
17197,430,PERTENCE
17203,430,PERTENCE
17210,431,PERTENCE
17232,437,PERTENCE
17239,434,PERTENCE
17255,434,PERTENCE
17268,430,PERTENCE
17285,437,PERTENCE
17297,430,PERTENCE
17324,443,PERTENCE
17378,437,PERTENCE
17392,444,PERTENCE
17461,440,PERTENCE
17463,431,PERTENCE
17472,430,PERTENCE
17573,437,PERTENCE
17617,430,PERTENCE
17649,435,PERTENCE
17658,434,PERTENCE
17829,442,PERTENCE
17845,434,PERTENCE
17860,436,PERTENCE
17931,430,PERTENCE
17963,434,PERTENCE
17972,434,PERTENCE
18026,430,PERTENCE
18054,431,PERTENCE
18098,430,PERTENCE
18145,434,PERTENCE
18155,435,PERTENCE
18165,431,PERTENCE
18166,439,PERTENCE
18232,433,PERTENCE
18262,439,PERTENCE
18304,430,PERTENCE
18358,447,PERTENCE
18360,430,PERTENCE
18381,441,PERTENCE
18393,432,PERTENCE
18409,434,PERTENCE
18448,434,PERTENCE
18478,430,PERTENCE
18482,430,PERTENCE
18491,432,PERTENCE
18503,430,PERTENCE
18504,435,PERTENCE
18520,437,PERTENCE
18531,432,PERTENCE
18552,441,PERTENCE
18566,431,PERTENCE
18571,437,PERTENCE
18616,431,PERTENCE
18639,430,PERTENCE
18663,437,PERTENCE
18693,430,PERTENCE
18724,432,PERTENCE
18920,430,PERTENCE
18945,434,PERTENCE
19098,433,PERTENCE
19208,434,PERTENCE
19214,434,PERTENCE
19290,434,PERTENCE
19298,433,PERTENCE
19304,444,PERTENCE
19309,431,PERTENCE
19317,430,PERTENCE
19328,433,PERTENCE
19358,430,PERTENCE
19370,430,PERTENCE
19371,430,PERTENCE
19375,445,PERTENCE
19380,432,PERTENCE
19387,430,PERTENCE
19389,437,PERTENCE
19551,430,PERTENCE
19559,430,PERTENCE
19675,433,PERTENCE
19727,433,PERTENCE
19766,430,PERTENCE
19796,430,PERTENCE
19803,435,PERTENCE
19968,430,PERTENCE
20050,433,PERTENCE
20061,430,PERTENCE
20107,430,PERTENCE
20135,435,PERTENCE
20186,440,PERTENCE
20393,430,PERTENCE
20401,431,PERTENCE
20421,433,PERTENCE
20429,433,PERTENCE
20433,434,PERTENCE
20474,430,PERTENCE
20544,430,PERTENCE
20548,433,PERTENCE
20560,432,PERTENCE
20639,431,PERTENCE
20703,434,PERTENCE
20706,431,PERTENCE
20722,441,PERTENCE
20782,430,PERTENCE
20790,431,PERTENCE
20794,431,PERTENCE
20839,430,PERTENCE
20891,440,PERTENCE
21052,434,PERTENCE
21087,431,PERTENCE
21128,441,PERTENCE
21186,430,PERTENCE
21256,437,PERTENCE
21259,434,PERTENCE
21273,437,PERTENCE
21274,432,PERTENCE
21280,430,PERTENCE
21464,430,PERTENCE
21499,434,PERTENCE
21501,430,PERTENCE
21503,434,PERTENCE
21508,443,PERTENCE
21559,430,PERTENCE
21564,435,PERTENCE
21567,434,PERTENCE
21568,437,PERTENCE
21570,434,PERTENCE
21572,434,PERTENCE
21573,435,PERTENCE
21574,441,PERTENCE
21686,434,PERTENCE
21756,430,PERTENCE
21803,437,PERTENCE
21963,435,PERTENCE
21989,434,PERTENCE
22003,441,PERTENCE
22050,445,PERTENCE
22077,434,PERTENCE
22081,443,PERTENCE
22320,440,PERTENCE
22333,430,PERTENCE
22337,434,PERTENCE
22437,432,PERTENCE
22512,444,PERTENCE
22516,430,PERTENCE
22537,430,PERTENCE
22541,434,PERTENCE
22863,442,PERTENCE
22924,431,PERTENCE
23033,445,PERTENCE
23139,440,PERTENCE
23208,434,PERTENCE
23212,434,PERTENCE
23218,445,PERTENCE
23482,434,PERTENCE
23610,430,PERTENCE
23613,431,PERTENCE
23643,430,PERTENCE
23650,432,PERTENCE
23816,430,PERTENCE
23834,430,PERTENCE
23851,445,PERTENCE
23873,430,PERTENCE
23874,431,PERTENCE
23876,437,PERTENCE
23923,438,PERTENCE
23940,437,PERTENCE
23952,430,PERTENCE
23958,434,PERTENCE
23980,431,PERTENCE
23985,430,PERTENCE
23987,437,PERTENCE
23990,434,PERTENCE
23992,434,PERTENCE
24001,437,PERTENCE
24002,430,PERTENCE
24005,434,PERTENCE
24014,431,PERTENCE
24026,443,PERTENCE
24050,430,PERTENCE
24102,430,PERTENCE
24117,444,PERTENCE
24161,430,PERTENCE
24173,434,PERTENCE
24215,434,PERTENCE
24216,432,PERTENCE
24339,430,PERTENCE
24340,433,PERTENCE
24500,434,PERTENCE
24508,434,PERTENCE
24509,430,PERTENCE
24516,430,PERTENCE
24520,434,PERTENCE
24523,430,PERTENCE
24528,431,PERTENCE
24761,431,PERTENCE
24789,430,PERTENCE
24794,430,PERTENCE
24797,431,PERTENCE
24836,430,PERTENCE
24848,432,PERTENCE
24905,434,PERTENCE
24912,435,PERTENCE
24956,439,PERTENCE
25031,434,PERTENCE
25130,430,PERTENCE
25179,430,PERTENCE
25241,434,PERTENCE
25250,431,PERTENCE
25255,433,PERTENCE
25270,443,PERTENCE
25308,441,PERTENCE
25319,431,PERTENCE
25324,430,PERTENCE
25334,430,PERTENCE
25551,430,PERTENCE
25585,445,PERTENCE
25658,432,PERTENCE
25701,430,PERTENCE
25734,431,PERTENCE
25745,430,PERTENCE
25748,435,PERTENCE
25768,431,PERTENCE
25793,433,PERTENCE
25803,437,PERTENCE
25804,434,PERTENCE
25818,430,PERTENCE
25827,441,PERTENCE
25829,437,PERTENCE
25832,430,PERTENCE
25838,431,PERTENCE
25871,434,PERTENCE
25932,431,PERTENCE
25942,442,PERTENCE
26049,430,PERTENCE
26076,430,PERTENCE
26131,444,PERTENCE
26190,437,PERTENCE
26329,430,PERTENCE
26364,434,PERTENCE
26392,443,PERTENCE
26417,432,PERTENCE
26486,432,PERTENCE
26494,436,PERTENCE
26770,443,PERTENCE
26798,430,PERTENCE
26886,430,PERTENCE
26953,441,PERTENCE
26956,431,PERTENCE
27057,433,PERTENCE
27092,434,PERTENCE
27161,431,PERTENCE
27172,437,PERTENCE
27206,444,PERTENCE
27238,438,PERTENCE
27440,443,PERTENCE
27451,430,PERTENCE
27472,434,PERTENCE
27497,435,PERTENCE
27508,447,PERTENCE
27569,435,PERTENCE
27571,434,PERTENCE
27591,433,PERTENCE
27601,434,PERTENCE
27652,434,PERTENCE
27656,434,PERTENCE
27667,430,PERTENCE
27773,431,PERTENCE
27778,430,PERTENCE
27853,437,PERTENCE
28049,430,PERTENCE
28183,437,PERTENCE
28219,430,PERTENCE
28225,431,PERTENCE
28228,430,PERTENCE
28244,434,PERTENCE
28285,430,PERTENCE
28290,444,PERTENCE
28301,430,PERTENCE
28373,433,PERTENCE
28384,443,PERTENCE
28506,433,PERTENCE
28583,435,PERTENCE
28627,434,PERTENCE
28636,431,PERTENCE
28668,430,PERTENCE
28701,431,PERTENCE
28713,434,PERTENCE
28747,434,PERTENCE
28764,430,PERTENCE
28772,431,PERTENCE
28852,445,PERTENCE
28857,430,PERTENCE
28929,432,PERTENCE
29139,430,PERTENCE
29257,430,PERTENCE
29261,435,PERTENCE
29263,445,PERTENCE
29296,437,PERTENCE
29326,434,PERTENCE
29337,433,PERTENCE
29420,434,PERTENCE
29489,434,PERTENCE
29513,433,PERTENCE
29526,430,PERTENCE
29554,436,PERTENCE
29599,437,PERTENCE
29607,432,PERTENCE
29616,431,PERTENCE
29630,431,PERTENCE
29670,434,PERTENCE
29676,430,PERTENCE
29715,432,PERTENCE
29745,432,PERTENCE
29746,431,PERTENCE
29748,433,PERTENCE
29763,431,PERTENCE
29777,430,PERTENCE
29778,431,PERTENCE
29788,445,PERTENCE
29796,443,PERTENCE
29805,430,PERTENCE
29809,437,PERTENCE
29837,437,PERTENCE
29887,432,PERTENCE
29891,430,PERTENCE
29893,443,PERTENCE
29913,431,PERTENCE
29921,438,PERTENCE
29925,430,PERTENCE
29927,431,PERTENCE
29935,430,PERTENCE
29945,431,PERTENCE
29950,430,PERTENCE
29964,434,PERTENCE
29971,434,PERTENCE
29985,431,PERTENCE
30014,434,PERTENCE
30042,439,PERTENCE
30049,436,PERTENCE
30069,431,PERTENCE
30071,430,PERTENCE
30076,430,PERTENCE
30077,434,PERTENCE
30093,430,PERTENCE
30112,430,PERTENCE
30144,430,PERTENCE
30149,430,PERTENCE
30198,431,PERTENCE
30204,443,PERTENCE
30207,445,PERTENCE
30346,437,PERTENCE
30438,434,PERTENCE
30466,430,PERTENCE
30510,431,PERTENCE
30525,438,PERTENCE
30548,431,PERTENCE
30625,430,PERTENCE
30751,434,PERTENCE
30765,434,PERTENCE
30770,435,PERTENCE
30777,442,PERTENCE
30785,430,PERTENCE
30835,447,PERTENCE
30841,430,PERTENCE
30854,430,PERTENCE
30863,430,PERTENCE
30874,430,PERTENCE
30971,433,PERTENCE
30976,430,PERTENCE
31076,430,PERTENCE
31083,432,PERTENCE
31093,432,PERTENCE
31183,434,PERTENCE
31189,430,PERTENCE
31215,441,PERTENCE
31328,430,PERTENCE
31341,430,PERTENCE
31405,434,PERTENCE
31411,441,PERTENCE
31533,434,PERTENCE
31588,430,PERTENCE
31729,430,PERTENCE
31734,430,PERTENCE
31751,437,PERTENCE
31783,437,PERTENCE
31926,435,PERTENCE
32052,430,PERTENCE
32058,432,PERTENCE
32093,435,PERTENCE
32124,433,PERTENCE
32182,430,PERTENCE
32216,437,PERTENCE
32230,431,PERTENCE
32302,433,PERTENCE
32320,434,PERTENCE
32332,437,PERTENCE
32340,432,PERTENCE
32417,433,PERTENCE
32483,443,PERTENCE
32634,430,PERTENCE
32687,433,PERTENCE
32694,433,PERTENCE
32709,431,PERTENCE
32734,434,PERTENCE
32755,437,PERTENCE
32832,433,PERTENCE
32851,433,PERTENCE
32920,434,PERTENCE
32939,430,PERTENCE
32953,430,PERTENCE
32982,430,PERTENCE
33064,434,PERTENCE
33127,431,PERTENCE
33134,434,PERTENCE
33160,435,PERTENCE
33166,432,PERTENCE
33168,439,PERTENCE
33190,437,PERTENCE
33203,431,PERTENCE
33223,445,PERTENCE
33231,435,PERTENCE
33315,430,PERTENCE
33415,431,PERTENCE
33425,436,PERTENCE
33453,441,PERTENCE
33457,433,PERTENCE
33536,432,PERTENCE
33640,432,PERTENCE
33715,430,PERTENCE
33784,430,PERTENCE
33872,445,PERTENCE
34103,430,PERTENCE
34105,430,PERTENCE
34115,430,PERTENCE
34186,433,PERTENCE
34190,434,PERTENCE
34194,434,PERTENCE
34236,430,PERTENCE
34300,430,PERTENCE
34335,434,PERTENCE
34337,430,PERTENCE
34347,430,PERTENCE
34482,442,PERTENCE
34659,430,PERTENCE
34661,431,PERTENCE
34699,430,PERTENCE
34750,437,PERTENCE
34767,431,PERTENCE
34773,430,PERTENCE
34776,434,PERTENCE
34798,442,PERTENCE
34801,437,PERTENCE
34805,443,PERTENCE
34825,431,PERTENCE
34864,430,PERTENCE
34984,444,PERTENCE
34996,434,PERTENCE
34998,437,PERTENCE
35016,434,PERTENCE
35023,437,PERTENCE
35052,430,PERTENCE
35126,445,PERTENCE
35160,430,PERTENCE
35218,430,PERTENCE
35223,435,PERTENCE
35229,430,PERTENCE
35352,430,PERTENCE
35511,443,PERTENCE
35583,437,PERTENCE
35733,440,PERTENCE
35814,430,PERTENCE
35873,435,PERTENCE
35894,430,PERTENCE
35971,430,PERTENCE
36041,433,PERTENCE
36159,430,PERTENCE
36189,430,PERTENCE
36290,430,PERTENCE
36297,430,PERTENCE
36321,434,PERTENCE
36342,434,PERTENCE
36411,444,PERTENCE
36426,434,PERTENCE
36444,441,PERTENCE
36451,430,PERTENCE
36465,430,PERTENCE
36472,445,PERTENCE
36495,430,PERTENCE
36520,435,PERTENCE
36534,430,PERTENCE
36556,433,PERTENCE
36570,430,PERTENCE
36593,430,PERTENCE
36610,435,PERTENCE
36640,432,PERTENCE
36677,439,PERTENCE
36709,430,PERTENCE
36759,430,PERTENCE
36860,430,PERTENCE
36882,434,PERTENCE
36890,430,PERTENCE
36961,434,PERTENCE
36993,430,PERTENCE
37019,431,PERTENCE
37098,436,PERTENCE
37106,430,PERTENCE
37132,431,PERTENCE
37199,435,PERTENCE
37200,433,PERTENCE
37201,431,PERTENCE
37219,435,PERTENCE
37228,434,PERTENCE
37254,439,PERTENCE
37255,431,PERTENCE
37267,430,PERTENCE
37276,430,PERTENCE
37283,444,PERTENCE
37293,443,PERTENCE
37438,434,PERTENCE
37471,434,PERTENCE
37486,434,PERTENCE
37542,434,PERTENCE
37604,430,PERTENCE
37623,430,PERTENCE
37669,434,PERTENCE
37694,434,PERTENCE
37696,430,PERTENCE
37722,434,PERTENCE
37923,430,PERTENCE
37969,430,PERTENCE
38009,430,PERTENCE
38191,435,PERTENCE
38204,440,PERTENCE
38224,444,PERTENCE
38270,433,PERTENCE
38315,430,PERTENCE
38355,430,PERTENCE
38385,430,PERTENCE
38410,430,PERTENCE
38416,434,PERTENCE
38433,430,PERTENCE
38471,433,PERTENCE
38485,434,PERTENCE
38489,434,PERTENCE
38493,433,PERTENCE
38513,434,PERTENCE
38514,434,PERTENCE
38523,430,PERTENCE
38569,430,PERTENCE
38631,443,PERTENCE
38651,431,PERTENCE
38738,431,PERTENCE
38806,444,PERTENCE
38825,431,PERTENCE
38830,432,PERTENCE
38837,430,PERTENCE
38841,430,PERTENCE
38842,434,PERTENCE
38934,430,PERTENCE
39009,430,PERTENCE
39026,430,PERTENCE
39056,434,PERTENCE
39057,430,PERTENCE
39058,431,PERTENCE
39060,430,PERTENCE
39080,432,PERTENCE
39092,434,PERTENCE
39213,434,PERTENCE
39214,434,PERTENCE
39215,434,PERTENCE
39216,430,PERTENCE
39218,434,PERTENCE
39219,433,PERTENCE
39247,432,PERTENCE
39264,430,PERTENCE
39267,434,PERTENCE
39268,431,PERTENCE
39276,430,PERTENCE
39322,430,PERTENCE
39324,430,PERTENCE
39432,434,PERTENCE
39459,430,PERTENCE
39505,442,PERTENCE
39588,434,PERTENCE
39589,430,PERTENCE
39596,443,PERTENCE
39641,430,PERTENCE
39643,431,PERTENCE
39660,431,PERTENCE
39698,445,PERTENCE
39781,430,PERTENCE
39787,431,PERTENCE
39795,434,PERTENCE
39804,436,PERTENCE
39816,434,PERTENCE
39828,430,PERTENCE
39829,437,PERTENCE
39842,430,PERTENCE
39893,434,PERTENCE
39903,432,PERTENCE
39905,438,PERTENCE
39906,430,PERTENCE
39948,430,PERTENCE
39972,434,PERTENCE
39976,430,PERTENCE
40040,431,PERTENCE
40045,434,PERTENCE
40084,431,PERTENCE
40088,430,PERTENCE
40093,433,PERTENCE
40107,433,PERTENCE
40123,433,PERTENCE
40171,430,PERTENCE
40180,433,PERTENCE
40210,431,PERTENCE
40221,431,PERTENCE
40222,430,PERTENCE
40250,434,PERTENCE
40264,430,PERTENCE
40289,430,PERTENCE
40406,434,PERTENCE
40411,433,PERTENCE
40421,431,PERTENCE
40422,442,PERTENCE
40428,444,PERTENCE
40475,434,PERTENCE
40510,435,PERTENCE
